12951	She is unhappy with the food.	1	4170
12952	She doesn't like the pink napkin.	0	4170
12953	She didn't order any vegetables.	0	4170
12954	She wants a different table.	0	4170
12955	Tuesday.	1	4171
12956	Wednesday.	0	4171
12957	Thursday.	0	4171
12958	Friday.	0	4171
12959	She thinks he is doing the wrong thing.	1	4172
12960	She thinks he is a dangerous politician.	0	4172
12961	She believes he is smart to encourage his son.	0	4172
12962	Brazil.	1	4173
12963	Russia.	0	4173
12964	Colombia.	0	4173
12965	Just before he became president.	1	4174
12966	After he became president.	0	4174
12967	Sometime in 1861.	0	4174
12968	People who try to give up smoking.	1	4175
12969	Why people smoke.	0	4175
12970	Diseases that kill people.	0	4175
12971	It doesn't look very inviting but the food is good.	1	4176
12972	She has only seen the outside of the restaurant.	0	4176
12973	The food wasn't very good and neither was the service.	0	4176
12974	The atmosphere and the food are both excellent.	0	4176
12975	On the phone.	1	4177
12976	In a restaurant.	0	4177
12977	By a movie theater.	0	4177
12978	At work.	0	4177
12979	6:15	1	4178
12980	6:30	0	4178
12981	4:00	0	4178
12982	7:45	0	4178
12983	He has been to France, but didn't see very much of it.	1	4179
12984	He has never been to France.	0	4179
12985	He is from Italy and doesn't like France.	0	4179
12986	He once lived in France.	0	4179
12987	That the man was too sick to go to the dance.	1	4180
12988	That the man went after it was finished.	0	4180
12989	That the man didn't enjoy the dance.	0	4180
12990	That the man went even though he didn't want to.	0	4180
12991	She assumed the man would be on time, so she hurried home.	1	4181
12992	She knew that the man would be late, so she didn't bother to go home.	0	4181
12993	She didn't know that the man was going to get a taxi.	0	4181
12994	She didn't want to bother getting a taxi.	0	4181
12995	He is not willing to lend his car.	1	4182
12996	He didn't understand her question.	0	4182
12997	He will think about her request.	0	4182
12998	He fears that the woman might have an accident.	0	4182
12999	Canceling their Internet service.	1	4183
13000	Getting a faster connection.	0	4183
13001	Spending less time on the computer.	0	4183
13002	Fixing the computer.	0	4183
13003	Go back home.	1	4184
13004	Start her day's work.	0	4184
13005	Tell the man to go away.	0	4184
13006	Clean out her desk.	0	4184
13007	He is very proud of him.	1	4185
13008	He is worried about his safety.	0	4185
13009	He thinks his son will go to prison.	0	4185
13010	Someone else bought it, not Julie.	1	4186
13011	Julie bought it for herself only.	0	4186
13012	There isn't any because Julie forgot.	0	4186
13013	Julie is going to buy it later.	0	4186
13014	It helps reduce stress.	1	4187
13015	It helps burn calories.	0	4187
13016	It helps you become fitter.	0	4187
13017	The link between health and nutrition.	1	4188
13018	How to diet effectively.	0	4188
13019	Family support and health.	0	4188
13020	As soon as possible.	1	4189
13021	I love pasta.	0	4189
13022	Any kind you want.	0	4189
13023	It's almost 7 o'clock.	0	4189
13024	Depression.	1	4190
13025	Sleeping problems.	0	4190
13026	Skin problems.	0	4190
13027	Paper.	1	4191
13028	A pen.	0	4191
13029	Computer disks.	0	4191
13030	A copy machine.	0	4191
13031	Why Abraham Lincoln grew a beard.	1	4192
13032	Abraham Lincoln's appearance.	0	4192
13033	How Abraham Lincoln became President of the United States.	0	4192
13034	Do you have your receipt?	1	4193
13035	What time does the store close?	0	4193
13036	Can you find me a blue one?	0	4193
13037	Which one would you like?	0	4193
13038	She doesn't enjoy exercising.	1	4194
13039	She doesn't want to pay the money.	0	4194
13040	She doesn't think she needs to get fit.	0	4194
13041	She doesn't have the time.	0	4194
13042	No, I work full-time now.	1	4195
13043	No, I'm from Brazil.	0	4195
13044	No, I'm not a teacher.	0	4195
13045	No, I like to study.	0	4195
13046	Pretending to be ill.	1	4196
13047	Going to the doctor.	0	4196
13048	Staying in bed.	0	4196
13049	Getting out of town.	0	4196
13050	Decide to give up all cigarettes at one time.	1	4197
13051	Gradually reduce the number of cigarettes.	0	4197
13052	Replace cigarettes with food such as turkey.	0	4197
13053	One floor up.	1	4198
13054	In the main office.	0	4198
13055	In another building.	0	4198
13056	To the left of the woman's desk.	0	4198
13057	The man has finished the book but not the woman.	1	4199
13058	The man liked the book but the woman didn't.	0	4199
13059	The man didn't like the book and the woman has stopped reading it.	0	4199
13060	Neither of them liked the book.	0	4199
13061	The results of an Internet survey.	1	4200
13062	Statistics about the world economy.	0	4200
13063	Differences between Colombia and Brazil.	0	4200
13064	Listen to Jill's message.	1	4201
13065	Return Jill's call.	0	4201
13066	Read Jill's message.	0	4201
13067	Visit Jill's home.	0	4201
13068	He is not dressed appropriately.	1	4202
13069	He wants to go to a fair.	0	4202
13070	He has bought a new jacket and tie.	0	4202
13071	He didn't reply to the invitation.	0	4202
13072	A popular movie.	1	4203
13073	A theater in Las Vegas.	0	4203
13074	A sports team.	0	4203
13075	A vacation they took.	0	4203
13076	The man can't use his fifty dollar bill.	1	4204
13077	The man doesn't have enough money.	0	4204
13078	The woman is trying to cheat the man.	0	4204
13079	The woman made a mistake when she added up the price.	0	4204
13080	A dental receptionist.	1	4205
13081	A doctor's assistant.	0	4205
13082	A bank teller.	0	4205
13083	A sales clerk.	0	4205
13084	I don't live around here.	1	4206
13085	It's in the kitchen.	0	4206
13086	It leaves in 10 minutes.	0	4206
13087	I don't know Tracy.	0	4206
13088	To be on time.	1	4207
13089	To make a phone call.	0	4207
13090	To go to the concert.	0	4207
13091	To get ready.	0	4207
13092	How safe their credit cards are.	1	4208
13093	How the government uses the Internet to keep track of people.	0	4208
13094	Spending too much money.	0	4208
13095	Someone who helps smokers overcome their addiction.	1	4209
13096	A representative from the American Cancer Society.	0	4209
13097	A surgeon for people who've had heart attacks and strokes.	0	4209
13098	Tickets cost $20 each.	1	4210
13099	There will be two performances.	0	4210
13100	It will start at 7 p.m.	0	4210
13101	To have his hair cut.	1	4211
13102	To have pants altered.	0	4211
13103	To have his car fixed.	0	4211
13104	To have his house painted.	0	4211
13105	Make flight reservations.	1	4212
13106	Take a vacation to Denver.	0	4212
13107	Drive to Los Angeles.	0	4212
13108	Arrive three hours earlier.	0	4212
13109	His question was very nice.	1	4213
13110	She likes the candy he gave her.	0	4213
13111	He missed her birthday already.	0	4213
13112	He shouldn't ask about her age.	0	4213
13113	I sleep in on the weekend.	1	4214
13114	It's only 11 o'clock.	0	4214
13115	I usually have a light breakfast.	0	4214
13116	I can go and get it.	0	4214
13117	Ice-skating.	1	4215
13118	Ballroom dancing.	0	4215
13119	Hockey.	0	4215
13120	To encourage listeners to donate different items to a good cause.	1	4216
13121	To inform listeners about the history of the Navajo Nation.	0	4216
13122	To ask the state to provide basic services to the Navajo Reservation.	0	4216
13123	She shouldn't come to the concert.	1	4217
13124	She needs to take a rest.	0	4217
13125	She might enjoy the concert.	0	4217
13126	She might like to be a baby sitter.	0	4217
13127	They were unwise to get back together again.	1	4218
13128	Brad doesn't want to date Lisa anymore.	0	4218
13129	They should have gone back to their first house.	0	4218
13130	Lisa should consider taking Brad back.	0	4218
13131	She is still in school.	1	4219
13132	She is now looking for work.	0	4219
13133	She wants to take a big vacation.	0	4219
13134	She lived at home while she was in school.	0	4219
13135	House prices might go up in the future.	1	4220
13136	100% financing is available only for a short period.	0	4220
13137	It will cost more to get pre-approved in the future.	0	4220
13138	They both thought it was a poor survey.	1	4221
13139	They disagree about whether to trust the survey.	0	4221
13140	They both thought it was a good survey.	0	4221
13141	Only one sandwich.	1	4222
13142	Two sandwiches.	0	4222
13143	A different food, not sandwiches.	0	4222
13144	Nothing.  He is waiting to order.	0	4222
13145	It is not a nice place to stay.	1	4223
13146	It is very expensive.	0	4223
13147	It is too far away.	0	4223
13148	It is hard to get a room there.	0	4223
13149	She is going on a trip.	1	4224
13150	She lives in another town.	0	4224
13151	She needs more time to prepare.	0	4224
13152	She plans to rest this week.	0	4224
13153	We've run out.	1	4225
13154	I'll have a Pepsi.	0	4225
13155	I'm not on a diet.	0	4225
13156	He died last month.	0	4225
13157	Not all smokers who quit will gain weight.	1	4226
13158	Smokers who quit typically gain over 30 pounds in weight.	0	4226
13159	Even small gains in weight can cause major health problems.	0	4226
13160	He may change his mind about his plans.	1	4227
13161	He is thinking of quitting his job.	0	4227
13162	He has had to move two times already.	0	4227
13163	He has decided to move away.	0	4227
13164	Mark's chances of getting a job.	1	4228
13165	Invitations to Mark's party.	0	4228
13166	Whether Mark has decided to accept a job offer.	0	4228
13167	Mark's election campaign.	0	4228
13168	She didn't know how to reach him.	1	4229
13169	Her phone was out of order.	0	4229
13170	She tried but got the wrong number.	0	4229
13171	She was robbed while leaving her house.	0	4229
13172	He once had a weight problem himself.	1	4230
13173	He is a diet specialist.	0	4230
13174	He works at the Hilton Hotel.	0	4230
13175	She agrees with him.	1	4231
13176	She doesn't understand him.	0	4231
13177	She thinks he is being unfair.	0	4231
13178	She doesn't believe him.	0	4231
13179	Online retailers.	1	4232
13180	E-mail users.	0	4232
13181	The government.	0	4232
13182	We'll easily beat them.	1	4233
13183	I don't think it's possible.	0	4233
13184	The other team won by 4 points.	0	4233
13185	The score is tied at 7.	0	4233
13186	A better way of settling divorces.	1	4234
13187	Legal services.	0	4234
13188	Marriage counseling.	0	4234
13189	He usually goes to bed at a reasonable time.	1	4235
13190	He used to stay up late.	0	4235
13191	He can't keep staying there.	0	4235
13192	He gets up in the middle of the night.	0	4235
13193	She is sorry that Mark and Julie didn't come with them.	1	4236
13194	She is glad that Mark and Julie were able to go to the zoo.	0	4236
13195	She hopes that Mark and Julie can come to the zoo.	0	4236
13196	She wishes that Mark and Julie hadn't come too.	0	4236
13197	A physician specializing in heart disease.	1	4237
13198	A psychotherapist.	0	4237
13199	A public speaker on diet and exercise.	0	4237
13200	Dallas.	1	4238
13201	Europe.	0	4238
13202	Mexico.	0	4238
13203	He is sick.	1	4239
13204	He is afraid of losing his glass.	0	4239
13205	He does not have good eyesight.	0	4239
13206	He is worried about the cold weather.	0	4239
13207	It is a factor in helping patients to live longer.	1	4240
13208	No one knows if there is a link or not.	0	4240
13209	People with serious illnesses can get emotional support from their loved ones.	0	4240
13210	In America.	1	4241
13211	In Paris and Switzerland.	0	4241
13212	In Scandinavia.	0	4241
13213	It satisfies people's hunger.	1	4242
13214	It reduces negative feelings.	0	4242
13215	It burns calories.	0	4242
13216	It is less expensive.	1	4243
13217	It is faster.	0	4243
13218	It is more confidential.	0	4243
13219	Moving into an apartment.	1	4244
13220	Learning how to use his new camera.	0	4244
13221	Painting a wall.	0	4244
13222	Opening a new bank account.	0	4244
13223	Emotional and physical health	1	4245
13224	Overcoming depression and loneliness	0	4245
13225	Reversing heart disease	0	4245
13226	Take an eye exam and written test.	1	4246
13227	Pay $25 and bring a guardian.	0	4246
13228	Bring in their social security card.	0	4246
13229	It will leave on time.	1	4247
13230	It will be delayed for 30 minutes.	0	4247
13231	It will depart from a different gate.	0	4247
13232	To encourage people to go to a seminar.	1	4248
13233	To help people lose weight.	0	4248
13234	To advertise a special dinner at the Hilton Hotel.	0	4248
13235	Small amounts of alcohol don't help reduce the danger of heart attacks significantly.	1	4249
13236	The more alcohol you drink, the more likely you are to have a heart attack.	0	4249
13237	Having even one or two drinks a day can be harmful to your health.	0	4249
13238	They lost their appetite.	1	4250
13239	They took special pills.	0	4250
13240	They were put on a low calorie diet.	0	4250
13241	He was not planning to go to the party.	1	4251
13242	He would be arriving late for the party.	0	4251
13243	He was hosting a Halloween party.	0	4251
13244	He found something to wear to the party.	0	4251
13245	Ask for an absentee ballot.	1	4252
13246	Register at the county clerk's office.	0	4252
13247	Get a mail-in registration form from the post office.	0	4252
13248	Women with breast cancer who joined support groups survived longer than those who didn't.	1	4253
13249	Women with serious diseases lived longer if they were in loving relationships.	0	4253
13250	Family support was found to be as important as medical treatment in the treatment of cancer patients.	0	4253
13251	He became a conductor.	1	4254
13252	He left Russia and settled in Europe.	0	4254
13253	He started touring America as a pianist.	0	4254
13254	Participants undergo hypnosis.	1	4255
13255	Instruction is given on how to stick to a diet.	0	4255
13256	Dr. Barton prepares low calorie meals and snacks.	0	4255
13257	He is glad that Leo has a seat on the flight.	1	4256
13258	He wants Sarah to take care of Nicole.	0	4256
13259	He wants to know how long the flight is.	0	4256
13260	He is pleased that Sarah booked the flight.	0	4256
